text,rt,key_press,block_duration,timing_post_trial,trial_id,trial_type,trial_index,time_elapsed,internal_node_id,exp_id,full_screen,focus_shifts,view_history,mouse_click,stim_duration,exp_stage,stim,coded_response,trial_num,reference,stim_rating,reference_rating,responses,credit_var
,1689.0,,1689.0,500.0,stim,single-stim-button,90,281253,0.0-89.0,dietary_decision,True,0,,Good,1689.0,taste_rating,Oreos,1.0,36.0,,,,,
,-1.0,,4000.0,500.0,stim,single-stim-button,91,285762,0.0-90.0,dietary_decision,True,0,,-1,4000.0,taste_rating,wwmuffin,,37.0,,,,,
,3044.0,,3044.0,500.0,stim,single-stim-button,92,289309,0.0-91.0,dietary_decision,True,0,,Good,3044.0,taste_rating,Lindt,1.0,38.0,,,,,
,2083.0,,2083.0,500.0,stim,single-stim-button,93,291899,0.0-92.0,dietary_decision,True,0,,Neutral,2083.0,taste_rating,sbcrackers,0.0,39.0,,,,,
,1739.0,,1739.0,500.0,stim,single-stim-button,94,294150,0.0-93.0,dietary_decision,True,0,,Good,1739.0,taste_rating,ChipsAhoy,1.0,40.0,,,,,
,1195.0,,1195.0,500.0,stim,single-stim-button,95,295848,0.0-94.0,dietary_decision,True,0,,Good,1195.0,taste_rating,Doritosranch,1.0,41.0,,,,,
,1983.0,,1983.0,500.0,stim,single-stim-button,96,298347,0.0-95.0,dietary_decision,True,0,,Good,1983.0,taste_rating,FamousAmos,1.0,42.0,,,,,
,2187.0,,2187.0,500.0,stim,single-stim-button,97,301039,0.0-96.0,dietary_decision,True,0,,Bad,2187.0,taste_rating,cranberries,-1.0,43.0,,,,,
,1945.0,,1945.0,500.0,stim,single-stim-button,98,303497,0.0-97.0,dietary_decision,True,0,,Neutral,1945.0,taste_rating,strawberries,0.0,44.0,,,,,
,-1.0,,4000.0,500.0,stim,single-stim-button,99,308007,0.0-98.0,dietary_decision,True,0,,-1,4000.0,taste_rating,frozenyogart,,45.0,,,,,
,2238.0,,2238.0,500.0,stim,single-stim-button,100,310746,0.0-99.0,dietary_decision,True,0,,Neutral,2238.0,taste_rating,carrots,0.0,46.0,,,,,
,1696.0,,1696.0,500.0,stim,single-stim-button,101,312955,0.0-100.0,dietary_decision,True,0,,Very_Good,1696.0,taste_rating,reddelicious,2.0,47.0,,,,,
,2427.0,,2427.0,500.0,stim,single-stim-button,102,315883,0.0-101.0,dietary_decision,True,0,,Very_Good,2427.0,taste_rating,laysclassic,2.0,48.0,,,,,
,1524.0,,1524.0,500.0,stim,single-stim-button,103,317915,0.0-102.0,dietary_decision,True,0,,Good,1524.0,taste_rating,redgrapes,1.0,49.0,,,,,
,,,,,setup test,call-function,104,318444,0.0-104.0,dietary_decision,True,0,,,,,,,,,,,,
"<div class = dd_centerbox><p class = ""block-text"">In the next block of trials you should choose whether you would rather eat the food shown on each trial OR the food shown below. You will select response from ""Strong No"", ""No"", ""Neutral"", ""Yes"" and ""Strong Yes"". ""No"" means that you would rather eat the food below, while ""Yes"" means you would rather eat the food displayed on that trial.</p><p class = block-text>Take these decisions seriously. Imagine that at the end of the experiment you had to eat the food you chose in one random decision.</p><p class = block-text>Press <strong>enter</strong> to begin.</p></div></div><div class = dd_referenceBox><img class = dd_Stim src = /static/experiments/dietary_decision/images/Doritosranch.bmp </img></div>",42227.0,13.0,42227.0,500.0,decision_text,poldrack-text,105,360672,0.0-105.0,dietary_decision,True,0,,,,,,,,,,,,
,-1.0,,4000.0,500.0,stim,single-stim-button,106,365190,0.0-106.0,dietary_decision,True,0,,-1,4000.0,decision,cranberries,-3.0,0.0,Doritosranch,"{""health"":0,""taste"":-1}","{""health"":-1,""taste"":1}",,
,2267.0,,2267.0,500.0,stim,single-stim-button,107,367965,0.0-107.0,dietary_decision,True,0,,Strong_No,2267.0,decision,wheatcrisps,-2.0,1.0,Doritosranch,"{""health"":0,""taste"":0}","{""health"":-1,""taste"":1}",,
,2031.0,,2031.0,500.0,stim,single-stim-button,108,370501,0.0-108.0,dietary_decision,True,0,,Strong_Yes,2031.0,decision,strawberries,2.0,2.0,Doritosranch,"{""health"":2,""taste"":0}","{""health"":-1,""taste"":1}",,
,-1.0,,4000.0,500.0,stim,single-stim-button,109,375026,0.0-109.0,dietary_decision,True,0,,-1,4000.0,decision,sbcrackers,-3.0,3.0,Doritosranch,"{""health"":""NaN"",""taste"":0}","{""health"":-1,""taste"":1}",,
,1534.0,,1534.0,500.0,stim,single-stim-button,110,377063,0.0-110.0,dietary_decision,True,0,,Yes,1534.0,decision,Lindt,1.0,4.0,Doritosranch,"{""health"":""NaN"",""taste"":1}","{""health"":-1,""taste"":1}",,
,2025.0,,2025.0,500.0,stim,single-stim-button,111,379592,0.0-111.0,dietary_decision,True,0,,Neutral,2025.0,decision,orangejello,0.0,5.0,Doritosranch,"{""health"":0,""taste"":0}","{""health"":-1,""taste"":1}",,
,1397.0,,1397.0,500.0,stim,single-stim-button,112,381495,0.0-112.0,dietary_decision,True,0,,Strong_Yes,1397.0,decision,redgrapes,2.0,6.0,Doritosranch,"{""health"":1,""taste"":1}","{""health"":-1,""taste"":1}",,
,2083.0,,2083.0,500.0,stim,single-stim-button,113,384079,0.0-113.0,dietary_decision,True,0,,Strong_Yes,2083.0,decision,Ghiradelli,2.0,7.0,Doritosranch,"{""health"":0,""taste"":2}","{""health"":-1,""taste"":1}",,
,1938.0,,1938.0,500.0,stim,single-stim-button,114,386525,0.0-114.0,dietary_decision,True,0,,No,1938.0,decision,cookies,-1.0,8.0,Doritosranch,"{""health"":0,""taste"":-1}","{""health"":-1,""taste"":1}",,
,1913.0,,1913.0,500.0,stim,single-stim-button,115,388942,0.0-115.0,dietary_decision,True,0,,Strong_Yes,1913.0,decision,reddelicious,2.0,9.0,Doritosranch,"{""health"":2,""taste"":2}","{""health"":-1,""taste"":1}",,
,1882.0,,1882.0,500.0,stim,single-stim-button,116,391331,0.0-116.0,dietary_decision,True,0,,No,1882.0,decision,wwmuffin,-1.0,10.0,Doritosranch,"{""health"":-1,""taste"":""NaN""}","{""health"":-1,""taste"":1}",,
,2100.0,,2100.0,500.0,stim,single-stim-button,117,393932,0.0-117.0,dietary_decision,True,0,,Neutral,2100.0,decision,carrots,0.0,11.0,Doritosranch,"{""health"":1,""taste"":0}","{""health"":-1,""taste"":1}",,
,2196.0,,2196.0,500.0,stim,single-stim-button,118,396639,0.0-118.0,dietary_decision,True,0,,Yes,2196.0,decision,orange,1.0,12.0,Doritosranch,"{""health"":2,""taste"":""NaN""}","{""health"":-1,""taste"":1}",,
,1683.0,,1683.0,500.0,stim,single-stim-button,119,398829,0.0-119.0,dietary_decision,True,0,,Strong_Yes,1683.0,decision,Oreos,2.0,13.0,Doritosranch,"{""health"":-2,""taste"":1}","{""health"":-1,""taste"":1}",,
,2257.0,,2257.0,500.0,stim,single-stim-button,120,401590,0.0-120.0,dietary_decision,True,0,,Yes,2257.0,decision,keeblerfudgestripes,1.0,14.0,Doritosranch,"{""health"":0,""taste"":1}","{""health"":-1,""taste"":1}",,
,1694.0,,1694.0,500.0,stim,single-stim-button,121,403787,0.0-121.0,dietary_decision,True,0,,Yes,1694.0,decision,butterfinger,1.0,15.0,Doritosranch,"{""health"":-1,""taste"":1}","{""health"":-1,""taste"":1}",,
,916.0,,916.0,500.0,stim,single-stim-button,122,405209,0.0-122.0,dietary_decision,True,0,,Yes,916.0,decision,Reeses,1.0,16.0,Doritosranch,"{""health"":-2,""taste"":1}","{""health"":-1,""taste"":1}",,
,1843.0,,1843.0,500.0,stim,single-stim-button,123,407556,0.0-123.0,dietary_decision,True,0,,No,1843.0,decision,mixedyogart,-1.0,17.0,Doritosranch,"{""health"":""NaN"",""taste"":0}","{""health"":-1,""taste"":1}",,
,2114.0,,2114.0,500.0,stim,single-stim-button,124,410174,0.0-124.0,dietary_decision,True,0,,No,2114.0,decision,cherryicecream,-1.0,18.0,Doritosranch,"{""health"":1,""taste"":0}","{""health"":-1,""taste"":1}",,
,1630.0,,1630.0,500.0,stim,single-stim-button,125,412319,0.0-125.0,dietary_decision,True,0,,Strong_Yes,1630.0,decision,grannysmith,2.0,19.0,Doritosranch,"{""health"":2,""taste"":1}","{""health"":-1,""taste"":1}",,
,2108.0,,2108.0,500.0,stim,single-stim-button,126,414932,0.0-126.0,dietary_decision,True,0,,Neutral,2108.0,decision,uTwix,0.0,20.0,Doritosranch,"{""health"":-1,""taste"":1}","{""health"":-1,""taste"":1}",,
,2748.0,,2748.0,500.0,stim,single-stim-button,127,418188,0.0-127.0,dietary_decision,True,0,,No,2748.0,decision,specialKbar,-1.0,21.0,Doritosranch,"{""health"":-1,""taste"":1}","{""health"":-1,""taste"":1}",,
,1730.0,,1730.0,500.0,stim,single-stim-button,128,420434,0.0-128.0,dietary_decision,True,0,,No,1730.0,decision,RiceKrispyTreat,-1.0,22.0,Doritosranch,"{""health"":-1,""taste"":0}","{""health"":-1,""taste"":1}",,
,1433.0,,1433.0,500.0,stim,single-stim-button,129,422369,0.0-129.0,dietary_decision,True,0,,Strong_No,1433.0,decision,brocollincauliflower,-2.0,23.0,Doritosranch,"{""health"":2,""taste"":-2}","{""health"":-1,""taste"":1}",,
,1510.0,,1510.0,500.0,stim,single-stim-button,130,424388,0.0-130.0,dietary_decision,True,0,,No,1510.0,decision,blueberryyogart,-1.0,24.0,Doritosranch,"{""health"":-1,""taste"":0}","{""health"":-1,""taste"":1}",,
,2114.0,,2114.0,500.0,stim,single-stim-button,131,427017,0.0-131.0,dietary_decision,True,0,,Yes,2114.0,decision,wwbrownie,1.0,25.0,Doritosranch,"{""health"":-1,""taste"":1}","{""health"":-1,""taste"":1}",,
,1685.0,,1685.0,500.0,stim,single-stim-button,132,429217,0.0-132.0,dietary_decision,True,0,,No,1685.0,decision,strussel,-1.0,26.0,Doritosranch,"{""health"":-1,""taste"":0}","{""health"":-1,""taste"":1}",,
,2562.0,,2562.0,500.0,stim,single-stim-button,133,432293,0.0-133.0,dietary_decision,True,0,,No,2562.0,decision,raisins,-1.0,27.0,Doritosranch,"{""health"":-1,""taste"":1}","{""health"":-1,""taste"":1}",,
,2094.0,,2094.0,500.0,stim,single-stim-button,134,434890,0.0-134.0,dietary_decision,True,0,,Yes,2094.0,decision,ChipsAhoy,1.0,28.0,Doritosranch,"{""health"":-1,""taste"":1}","{""health"":-1,""taste"":1}",,
,1254.0,,1254.0,500.0,stim,single-stim-button,135,436650,0.0-135.0,dietary_decision,True,0,,Yes,1254.0,decision,cookiencream,1.0,29.0,Doritosranch,"{""health"":-1,""taste"":1}","{""health"":-1,""taste"":1}",,
,1113.0,,1113.0,500.0,stim,single-stim-button,136,438265,0.0-136.0,dietary_decision,True,0,,Yes,1113.0,decision,100Grand,1.0,30.0,Doritosranch,"{""health"":-2,""taste"":1}","{""health"":-1,""taste"":1}",,
,1315.0,,1315.0,500.0,stim,single-stim-button,137,440094,0.0-137.0,dietary_decision,True,0,,Yes,1315.0,decision,slimfastC,1.0,31.0,Doritosranch,"{""health"":-1,""taste"":1}","{""health"":-1,""taste"":1}",,
,1884.0,,1884.0,500.0,stim,single-stim-button,138,442492,0.0-138.0,dietary_decision,True,0,,Neutral,1884.0,decision,cellery,0.0,32.0,Doritosranch,"{""health"":2,""taste"":-1}","{""health"":-1,""taste"":1}",,
,-1.0,,4000.0,500.0,stim,single-stim-button,139,447004,0.0-139.0,dietary_decision,True,0,,-1,4000.0,decision,uToberlorone,-3.0,33.0,Doritosranch,"{""health"":-1,""taste"":0}","{""health"":-1,""taste"":1}",,
,3164.0,,3164.0,500.0,stim,single-stim-button,140,450671,0.0-140.0,dietary_decision,True,0,,Yes,3164.0,decision,sbdietbar,1.0,34.0,Doritosranch,"{""health"":-1,""taste"":1}","{""health"":-1,""taste"":1}",,
,1033.0,,1033.0,500.0,stim,single-stim-button,141,452219,0.0-141.0,dietary_decision,True,0,,Yes,1033.0,decision,slimfastV,1.0,35.0,Doritosranch,"{""health"":-1,""taste"":0}","{""health"":-1,""taste"":1}",,
,1449.0,,1449.0,500.0,stim,single-stim-button,142,454182,0.0-142.0,dietary_decision,True,0,,Strong_Yes,1449.0,decision,KitKat,2.0,36.0,Doritosranch,"{""health"":-1,""taste"":2}","{""health"":-1,""taste"":1}",,
,1711.0,,1711.0,500.0,stim,single-stim-button,143,456393,0.0-143.0,dietary_decision,True,0,,Yes,1711.0,decision,banana,1.0,37.0,Doritosranch,"{""health"":2,""taste"":1}","{""health"":-1,""taste"":1}",,
,1929.0,,1929.0,500.0,stim,single-stim-button,144,458833,0.0-144.0,dietary_decision,True,0,,No,1929.0,decision,frozenyogart,-1.0,38.0,Doritosranch,"{""health"":""NaN"",""taste"":""NaN""}","{""health"":-1,""taste"":1}",,
,1721.0,,1721.0,500.0,stim,single-stim-button,145,461060,0.0-145.0,dietary_decision,True,0,,Yes,1721.0,decision,whitegrapes,1.0,39.0,Doritosranch,"{""health"":2,""taste"":1}","{""health"":-1,""taste"":1}",,
,1803.0,,1803.0,500.0,stim,single-stim-button,146,463367,0.0-146.0,dietary_decision,True,0,,Yes,1803.0,decision,FlamingCheetos,1.0,40.0,Doritosranch,"{""health"":""NaN"",""taste"":1}","{""health"":-1,""taste"":1}",,
,1814.0,,1814.0,500.0,stim,single-stim-button,147,465690,0.0-147.0,dietary_decision,True,0,,No,1814.0,decision,ruffles,-1.0,41.0,Doritosranch,"{""health"":0,""taste"":0}","{""health"":-1,""taste"":1}",,
,1841.0,,1841.0,500.0,stim,single-stim-button,148,468039,0.0-148.0,dietary_decision,True,0,,Strong_Yes,1841.0,decision,laysclassic,2.0,42.0,Doritosranch,"{""health"":-1,""taste"":2}","{""health"":-1,""taste"":1}",,
,1558.0,,1558.0,500.0,stim,single-stim-button,149,470105,0.0-149.0,dietary_decision,True,0,,Yes,1558.0,decision,MrsFields,1.0,43.0,Doritosranch,"{""health"":-1,""taste"":1}","{""health"":-1,""taste"":1}",,
,2872.0,,2872.0,500.0,stim,single-stim-button,150,473488,0.0-150.0,dietary_decision,True,0,,Neutral,2872.0,decision,keeblerrainbow,0.0,44.0,Doritosranch,"{""health"":-1,""taste"":1}","{""health"":-1,""taste"":1}",,
,2043.0,,2043.0,500.0,stim,single-stim-button,151,476045,0.0-151.0,dietary_decision,True,0,,Neutral,2043.0,decision,HoHo,0.0,45.0,Doritosranch,"{""health"":-1,""taste"":0}","{""health"":-1,""taste"":1}",,
,2048.0,,2048.0,500.0,stim,single-stim-button,152,478606,0.0-152.0,dietary_decision,True,0,,Neutral,2048.0,decision,ffraspsorbet,0.0,46.0,Doritosranch,"{""health"":""NaN"",""taste"":0}","{""health"":-1,""taste"":1}",,
,1814.0,,1814.0,500.0,stim,single-stim-button,153,480922,0.0-153.0,dietary_decision,True,0,,Yes,1814.0,decision,icecreamsandwich,1.0,47.0,Doritosranch,"{""health"":-1,""taste"":1}","{""health"":-1,""taste"":1}",,
,1785.0,,1785.0,500.0,stim,single-stim-button,154,483219,0.0-154.0,dietary_decision,True,0,,Yes,1785.0,decision,FamousAmos,1.0,48.0,Doritosranch,"{""health"":-1,""taste"":1}","{""health"":-1,""taste"":1}",,
,464065.0,,,,post task questions,survey-text,155,947818,0.0-155.0,dietary_decision,True,6,,,,,,,,,,,"{""Q0"":""I was asked to rate food on its taste and also on its effect on health. "",""Q1"":""There where some food items that i havent ate in my life. I rated them on the basis of their looks""}",
"<div class = centerbox><p class = ""center-block-text"">Thanks for completing this task!</p><p class = ""center-block-text"">Press <strong>enter</strong> to continue.</p></div>",2528.0,13.0,2528.0,0.0,end,poldrack-text,156,951360,0.0-156.0,dietary_decision,True,0,,,,,,,,,,,,True
